,Close,Date,High,Low,Open,Trades,Volume
1149,10324.7,2018-02-26,10461.97,9376.34,9595.99,46509,16156.8015701
1150,10566.3,2018-02-27,10850.0,10150.0,10329.99,32613,10408.4799377
1151,10314.9,2018-02-28,11064.75,10255.07,10572.49,35471,10490.7490581
1152,10903.13,2018-03-01,11090.0,10223.41,10314.99,29563,9478.76452543
1153,11029.99,2018-03-02,11175.0,10774.01,10917.37,36411,8328.42382835
1154,11445.0,2018-03-03,11503.24,11022.85,11032.81,32328,7786.26753949
1155,11463.27,2018-03-04,11511.0,11054.91,11445.0,26290,6831.63070278
1156,11419.24,2018-03-05,11688.0,11383.66,11479.68,29282,9933.67623334
1157,10723.76,2018-03-06,11420.01,10560.19,11417.39,35707,14734.4194931
1158,9913.03,2018-03-07,10911.78,9450.0,10723.01,59016,26116.511848
1159,9285.32,2018-03-08,10150.0,9078.95,9904.52,55942,22585.9380653
1160,9230.0,2018-03-09,9420.39,7.183e-05,9293.06,69146,50484.3637366
